"Date","Location","MinTemp","MaxTemp","Rainfall","Evaporation","Sunshine","WindGustDir","WindGustSpeed","WindDir9am","WindDir3pm","WindSpeed9am","WindSpeed3pm","Humidity9am","Humidity3pm","Pressure9am","Pressure3pm","Cloud9am","Cloud3pm","Temp9am","Temp3pm","RainToday","RainTomorrow"
"2013-06-17","Nhil","1.6","12.4","0.2","NA","NA","WSW","22","SE","SW","4","13","94","65","1017.8","1014.9","NA","NA","3.8","11.8","No","No"
"2013-06-21","Nhil","4.3","13.4","0.2","NA","NA","ENE","39","NE","NNE","11","7","85","73","1017.8","1015.7","NA","NA","6.1","11.4","No","Yes"
"2013-12-05","Nhil","7.5","18.5","0","NA","NA","SW","69","SW","SW","44","44","58","28","1007.4","1009.4","NA","NA","11.6","17.1","No","No"
"2014-01-08","Nhil","8.2","29.1","0","NA","NA","E","44","SE","ESE","20","15","62","25","1020","1016.2","NA","NA","14.4","27.4","No","No"
"2014-03-12","Nhil","12.5","24.8","NA","NA","NA","SW","39","S","S","17","17","86","30","1021.9","1020.1","NA","NA","13.8","23.3","NA","No"
"2014-06-02","Nhil","5.3","11.9","0.2","NA","NA","W","17","NA","WNW","0","4","92","79","1020.7","1019.2","NA","NA","6.6","11.8","No","No"
"2014-07-30","Nhil","11.6","16.6","1.2","NA","NA","WNW","57","NW","WNW","24","28","86","68","1015.5","1013.1","NA","NA","12.1","15.8","Yes","No"
"2014-08-06","Nhil","5.7","13.2","0","NA","NA","WNW","41","NW","WNW","9","30","88","58","1033.5","1031.1","NA","NA","10","12.7","No","No"
"2014-12-29","Nhil","13.3","23.3","0","NA","NA","WSW","76","WNW","W","35","46","59","31","1003.1","1005.3","NA","NA","19.3","20.5","No","No"
"2015-04-19","Nhil","5","16.5","0.8","NA","NA","SSW","56","SSW","SSW","26","28","90","37","1029.8","1031","NA","NA","9.1","15.6","No","No"
"2015-06-24","Nhil","6.2","13.9","1","NA","NA","SW","37","W","SSW","11","24","100","88","1021","1022.2","NA","NA","8","13","No","No"
"2015-09-01","Nhil","2","21.5","0","NA","NA","NW","33","NE","N","17","13","81","29","1016.3","1011.1","NA","NA","7.3","20.6","No","Yes"
"2015-12-18","Nhil","20.8","42.6","0","NA","NA","NW","63","N","NW","17","35","17","10","1009.5","1006","NA","NA","32.3","40.7","No","No"
"2016-02-11","Nhil","12.9","32.5","0","NA","NA","SE","43","SSE","SSW","13","11","69","26","1016.2","1013.4","NA","NA","17","29.7","No","No"
"2016-04-30","Nhil","14.6","25.5","2.6","NA","NA","NNW","44","N","NNW","9","24","85","32","1014","1008.8","NA","NA","16.6","25.5","Yes","Yes"
"2016-05-05","Nhil","9.9","23.2","0","NA","NA","NW","50","N","NNW","20","28","64","40","1016.4","1012.3","NA","NA","15.4","22.9","No","No"
"2016-12-03","Nhil","5.8","30.7","0","NA","NA","WNW","43","ESE","NNW","15","9","46","19","1015","1011.9","NA","NA","16","28.1","No","No"
"2017-03-10","Nhil","12.7","33.1","0","NA","NA","SSW","28","SSW","SSW","19","13","82","26","1016.4","1014.5","NA","NA","15.3","30.6","No","No"
"2009-01-19","Portland","8.4","29.4","0","7.2","13.4","WSW","39","E","SSW","9","20","72","28","1012.3","1010.3","2","5","16.9","26","No","No"
"2009-02-23","Portland","9.4","21.8","0","5.4","8.3","W","54","N","W","15","37","71","86","1009.5","1012.5","2","8","17.1","17.1","No","No"
"2009-04-05","Portland","12.2","17","5.4","1.6","5","W","57","W","SW","28","28","92","53","1019.9","1021","7","6","13.9","15","Yes","No"
"2009-04-28","Portland","7.1","13","3.6","1.4","3.4","SW","37","S","S","13","13","64","52","1022","1022.7","4","6","9.7","11.7","Yes","No"
"2009-05-16","Portland","11.3","14.2","4.2","1","1.7","W","69","WSW","WSW","31","28","64","64","1013.7","1016.3","7","7","12.2","13.1","Yes","No"
"2009-05-22","Portland","4.4","20","0.4","1.6","9.4","NNE","28","NE","NNE","9","17","NA","46","1023.2","1019.2","0","1","NA","19.7","No","No"
"2009-07-17","Portland","1.3","13","1","0.8","5.1","NNW","24","N","N","11","13","95","71","1022","1019.4","5","7","5.2","11.7","No","No"
"2009-09-15","Portland","3.4","16.9","0","2.4","10.2","NNW","37","N","NW","19","17","70","45","1019.6","1017","1","1","10.2","16.8","No","No"
"2009-12-17","Portland","14","15.5","12.4","13.6","3.4","WSW","46","NE","SSW","9","20","97","95","1009.8","1012.2","8","8","14.3","12.2","Yes","Yes"
"2010-01-08","Portland","11.7","35","0","7.2","9.6","NW","41","N","W","11","28","43","16","1015.2","1012.8","7","6","21.9","32.7","No","No"
"2010-07-06","Portland","2.5","13.7","0","0.6","8.1","WNW","35","NW","WNW","17","19","71","71","1022.3","1021.3","5","5","8","12.9","No","Yes"
"2010-07-11","Portland","9.7","15","5.8","0.2","7.2","NNW","56","NW","WNW","22","30","91","61","1013.9","1014.7","6","2","10.4","14.6","Yes","No"
"2010-08-03","Portland","6.6","12.5","1","0.8","4.4","WNW","37","W","W","9","24","90","71","1026.8","1022.7","5","7","10.3","11.7","No","Yes"
"2010-09-11","Portland","9.5","15.7","0.2","4","4.4","W","52","WNW","WNW","26","31","73","66","1016.2","1016.5","5","6","12.6","14.4","No","No"
"2011-01-14","Portland","15.6","20.6","72","NA","8.2","NW","52","WNW","W","24","33","96","79","1002.3","1004.1","8","6","16.8","19.8","Yes","No"
"2011-02-18","Portland","15.7","20.9","7.8","2.6","0","E","41","E","ENE","17","13","94","95","1015.3","1011.2","8","8","16.5","18.3","Yes","Yes"
"2011-03-25","Portland","12.9","16.6","1.8","1.8","3","SSW","39","SSW","S","17","15","60","60","1019.3","1021.8","6","7","13.9","15.5","Yes","No"
"2011-06-25","Portland","6.6","15.1","2.4","0.6","8.2","NNW","50","N","NNW","13","26","83","56","1025.8","1021.9","NA","NA","9.3","14.9","Yes","No"
"2011-08-27","Portland","6.5","15.1","0.4","2","8","W","43","NNW","WNW","17","31","92","69","1021.2","1019","2","3","10.4","14.6","No","No"
"2011-10-05","Portland","10.4","17.7","0","5","0.1","N","22","N","SW","9","2","58","61","1015.7","1014.4","8","8","14.9","17.4","No","Yes"
"2011-10-24","Portland","10.3","14.6","14.8","3","5.6","SE","48","S","SSE","13","22","97","67","1011.9","1014.4","8","7","11.4","12.9","Yes","Yes"
"2011-12-06","Portland","10.6","21.3","0","8","13.6","ENE","43","ENE","SE","22","15","71","58","1017.7","1015.3","2","2","13.9","20.2","No","No"
"2011-12-14","Portland","10.3","17.8","NA","4","10.6","SE","35","NA","SE","NA","19","NA","48","NA","1019.9","NA","3","NA","16","NA","No"
"2012-01-04","Portland","14.8","20.3","0.2","10.6","13.2","WSW","54","SSW","S","22","20","50","56","1020","1021.1","3","5","16.8","18.5","No","No"
"2012-03-02","Portland","14.5","21.4","0.6","3.6","4.7","ESE","69","ESE","ESE","24","44","83","52","1016","1014.3","6","1","17.2","19.7","No","No"
"2012-03-07","Portland","9.4","20.8","0.4","2.6","11.3","E","59","ENE","ESE","22","26","65","46","1028.8","1027.2","1","1","16.1","19.8","No","No"
"2012-07-05","Portland","2.6","13.4","0.4","1.4","7.5","E","15","ENE","SSW","4","4","93","70","1037","1035.7","7","6","7.3","11.8","No","No"
"2012-07-20","Portland","7.6","14.6","5.4","0.4","5.6","NW","35","SW","W","11","13","92","68","1027.3","1028.2","6","7","11.3","13.9","Yes","No"
"2012-08-02","Portland","4.5","13.4","0.2","1.2","0.5","N","39","N","NNW","17","22","79","61","1018","1013.8","7","8","7","11","No","Yes"
"2013-03-21","Portland","12.6","22.1","1","9.2","4.1","NW","85","NW","NW","26","43","53","81","998.5","995.7","7","8","21.1","17.1","No","Yes"
"2013-04-19","Portland","11.4","15.8","0","2.2","5.7","SE","43","SE","ESE","17","20","57","52","1028.6","1026.9","8","NA","13.1","14.2","No","No"
"2013-06-06","Portland","9.8","15.6","0","1","0.4","NNW","54","NNW","NNW","28","30","83","78","1012.4","1009.9","1","8","12.4","15","No","Yes"
"2013-08-17","Portland","7","12.4","13.4","3.6","3.2","WNW","67","NNW","N","28","24","86","91","1004","1001.7","NA","8","8.1","8.6","Yes","Yes"
"2013-09-22","Portland","9.8","16.5","5.8","2","7.1","SSE","24","SSE","ESE","15","9","82","73","1012.4","1010.3","8","7","13.5","15.5","Yes","No"
"2013-11-12","Portland","11.8","15.9","0.2","4.4","4.4","SE","52","SE","SE","30","30","88","79","1022","1019.9","8","8","12.8","14.6","No","Yes"
"2013-11-28","Portland","13.5","15.9","0","7.4","3.2","WNW","44","WSW","SW","20","24","90","82","1008.8","1010.2","8","8","14.5","15.1","No","No"
"2014-01-15","Portland","20.6","33.8","0","12.4","10.1","WSW","28","SW","SSE","6","11","64","67","1014.6","1015","NA","8","23.7","23.8","No","No"
"2014-06-03","Portland","10.9","16.2","0.8","0.2","6.1","W","39","W","W","17","24","98","69","1019.1","1018.1","8","1","13","15.7","No","Yes"
"2014-07-28","Portland","9.2","16","0","1.8","7","NW","61","NNW","WNW","20","39","92","68","1013.2","1010.3","NA","1","10.6","15.7","No","Yes"
"2014-08-18","Portland","9","12.7","0","1.4","1.9","SSE","31","SSE","S","9","15","68","75","1024.4","1023.3","8","8","9.7","10.8","No","No"
"2014-11-13","Portland","10.6","31.6","0","6","2.8","N","24","NE","N","13","13","76","26","1013.1","1008.9","4","8","15.5","29.3","No","No"
"2014-12-27","Portland","4.9","19.4","0","6.6","13.4","WSW","30","WNW","W","13","19","66","61","1021.5","1020.1","7","5","15","18.4","No","No"
"2015-01-05","Portland","10.6","20.4","0","7.6","13.6","ESE","39","SE","SE","26","26","70","58","1021.6","1021.3","8","NA","15.6","18.3","No","No"
"2015-01-20","Portland","10.5","24.5","0","8.2","0","N","39","N","NNE","13","9","60","62","1004.4","1002.8","8","8","16.7","19.6","No","Yes"
"2015-04-16","Portland","11.9","15.4","0.4","2.6","2.7","SW","22","SSW","SSW","9","11","71","61","1026.7","1025.8","6","8","12.9","13.9","No","No"
"2015-06-01","Portland","7.3","11.6","3.4","1.8","7.7","SSW","37","SSW","SSW","13","13","64","73","1026.2","1027.3","5","8","9.4","8.8","Yes","Yes"
"2015-08-11","Portland","5.2","13.9","6.8","2","3.5","NNW","50","N","N","26","24","92","67","1006.6","1001","8","8","8.4","13.1","Yes","Yes"
"2015-11-29","Portland","11.1","18.4","0.2","2.6","10.3","SE","50","SW","W","9","20","72","50","1016","1015.1","8","NA","14.2","17.3","No","No"
"2016-03-04","Portland","15.1","23.5","0","3.6","11.3","SSE","35","E","S","19","19","82","69","1017.6","1016.4","2","NA","18.3","20.9","No","No"
"2016-05-01","Portland","9.7","15.3","11.2","NA","NA","NW","72","WNW","W","24","35","81","56","1007.5","1012.3","8","5","11.1","14.5","Yes","Yes"
"2016-07-06","Portland","8.8","13.1","5","1.2","NA","SSE","43","S","S","19","15","86","85","1022.7","1023.2","8","8","11.2","11.5","Yes","Yes"
"2016-08-01","Portland","7.1","12.2","0","NA","NA","SSW","46","NW","SSW","20","13","87","86","1008.9","1012","8","6","11.8","10","No","Yes"
"2016-09-04","Portland","9.9","14.7","1.4","NA","NA","W","56","WNW","WNW","19","31","87","79","1022.1","1023.4","8","8","11.7","13","Yes","Yes"
"2016-11-15","Portland","11","15.4","0.6","NA","NA","WSW","41","W","W","22","28","82","76","1021","1021.4","8","8","12.4","14.5","No","No"
"2016-12-10","Portland","7.6","16.2","1","NA","NA","WSW","33","WNW","W","11","17","90","73","1024.6","1024.4","8","8","11.8","14.9","No","No"
"2017-03-17","Portland","8.3","20.1","0.2","NA","NA","SE","44","SE","ESE","13","22","68","50","1024.6","1025.6","6","NA","14.6","19.1","No","No"
"2009-01-19","Watsonia","10.9","37.2","0","7.8","13.4","N","37","NE","NNW","11","17","51","10","1013.8","1008.9","1","1","20.8","35.9","No","No"
"2009-01-26","Watsonia","11.6","27.2","0","7.2","12.7","SSW","39","S","SW","11","20","72","47","1022","1019.9","7","1","16.7","26","No","No"
"2009-03-03","Watsonia","16.4","32.4","0","7.6","1","NNE","74","NNE","NNE","19","28","54","37","1009.3","1000.4","7","7","20.3","28.9","No","Yes"
"2009-04-03","Watsonia","17.9","25.8","0","10.6","2.1","SW","44","NNE","SSW","17","19","56","99","1014.4","1014.9","6","8","24.7","15.3","No","Yes"
"2009-09-21","Watsonia","5.9","19.4","0","4","7.6","ENE","37","E","NE","4","9","76","48","1014.5","1006.5","1","7","11.9","18.2","No","Yes"
"2009-11-12","Watsonia","15.2","31","0","10.4","11.2","SSW","35","NE","SSW","7","20","51","31","1018.5","1017.7","5","6","23.6","29.4","No","No"
"2009-12-30","Watsonia","14.4","38","0","7.6","12.3","NE","31","NNE","N","7","11","72","19","1021.8","1015.6","0","1","20","36.1","No","No"
"2010-02-19","Watsonia","15.5","32.3","0","8","12.1","N","41","ENE","N","7","19","66","26","1022","1018.4","1","1","22","30.9","No","No"
"2010-05-21","Watsonia","6.3","15.2","0","2","0.9","WSW","24","NE","SSW","6","15","100","64","1023.6","1021.7","7","7","8.1","14","No","No"
"2010-08-22","Watsonia","6.3","15.3","0.2","2","9.5","N","50","N","N","15","24","69","51","1020.9","1018.2","1","5","10.9","14.7","No","No"
"2010-09-28","Watsonia","6.8","14.2","6","6.6","7.2","W","48","WNW","WSW","17","26","57","51","1014.8","1014.5","7","7","11","12","Yes","Yes"
"2010-12-23","Watsonia","11.7","19.6","0","6.6","10.6","SSW","43","SW","SSW","11","22","66","50","1022.1","1024.2","5","5","15","19.2","No","No"
"2011-03-30","Watsonia","12.1","21.8","0.4","5.4","6.3","S","41","WSW","SSW","11","22","94","67","1018","1018.5","7","3","15.8","18.1","No","No"
"2011-05-14","Watsonia","6.4","13.2","9.6","0.8","5.4","SSW","43","W","SSW","9","24","99","73","1022.5","1024.3","7","7","8.1","11.5","Yes","Yes"
"2011-06-29","Watsonia","1.4","17.2","0.4","1","9.1","NE","19","ENE","ENE","11","11","100","53","1036.4","1034.1","0","1","4.3","17.1","No","No"
"2011-08-06","Watsonia","8.8","14.7","0","1.6","2.7","S","24","NA","S","0","7","91","99","1017.2","1013.9","7","5","10.2","11.7","No","Yes"
"2011-08-21","Watsonia","3.5","19.2","0.4","2.2","9.6","NW","22","ENE","N","7","9","99","50","1036.6","1034.6","1","4","7.9","17.7","No","No"
"2011-11-10","Watsonia","13.3","20.9","37.8","7","6.9","NA","NA","WSW","W","20","20","72","42","1012.8","1015.7","5","7","15.2","19.7","Yes","No"
"2012-01-30","Watsonia","21.3","31.6","2.4","10.8","6.9","W","63","N","NNW","11","30","85","49","992.7","990.9","7","3","23.5","29.7","Yes","Yes"
"2012-03-12","Watsonia","9","24.8","0","4.2","11","WSW","28","S","SSW","2","7","89","44","1020.6","1018.4","7","1","12.9","23.1","No","No"
"2012-06-09","Watsonia","9.4","12.6","3.6","0.8","0.6","S","24","W","SW","7","11","100","99","1028.2","1026.6","7","8","9.9","11","Yes","No"
"2012-07-17","Watsonia","11","16.1","0","2.2","7.6","N","56","N","N","15","26","72","51","1021.8","1018.1","1","7","12.7","15.4","No","Yes"
"2012-08-19","Watsonia","7.6","12.7","3.8","0","0.3","N","24","WSW","WNW","7","7","69","57","1023.3","1021.6","7","7","9.3","12.2","Yes","No"
"2013-01-03","Watsonia","10.9","38.2","0","7","12.8","SE","28","NNE","WNW","7","9","53","15","1016.4","1011.6","2","1","19.1","35.7","No","No"
"2013-05-26","Watsonia","9.1","15.6","0","2.8","0","WSW","30","WNW","SSW","7","9","77","64","1028.4","1026.7","7","7","13","15","No","No"
"2013-06-30","Watsonia","3.1","18.4","0.2","1","6.1","N","28","NE","W","9","7","NA","61","1027.7","1024.4","2","7","NA","16.4","No","No"
"2013-11-07","Watsonia","14.6","26.7","0","14.2","0.4","N","35","N","SW","11","17","31","76","1009.7","1011.1","7","7","25.8","17.9","No","No"
"2014-02-05","Watsonia","10.2","31.8","0","9.4","12.8","SE","33","ENE","SSE","6","9","61","27","1021.5","1017.1","0","1","16.3","29.7","No","No"
"2014-04-15","Watsonia","6.9","21.5","0","3.6","10","S","30","NA","S","0","11","90","46","1024","1021.3","1","2","11.2","20.4","No","No"
"2014-05-30","Watsonia","2.9","17.9","0.2","1.6","8.6","ESE","13","ENE","E","6","6","100","58","1027.4","1024.3","2","2","4.9","17.2","No","No"
"2014-06-17","Watsonia","8.8","14.5","3.2","0.8","3.4","W","24","SW","SSW","2","9","100","81","1029","1029.3","6","6","9.3","13.3","Yes","No"
"2014-06-27","Watsonia","10.1","14.4","0","2.2","3.8","N","59","N","NNE","24","24","64","57","1012.7","1004.8","6","6","12.4","14","No","No"
"2014-08-01","Watsonia","5.4","9.1","7.4","6","3.4","W","56","NNW","NW","20","7","70","99","1004.4","1009.9","7","5","7.2","6.7","Yes","Yes"
"2014-08-28","Watsonia","6.1","20.2","0","2.8","10.6","S","20","ENE","S","6","6","100","38","1030","1026.6","1","1","6.6","19.6","No","No"
"2014-09-13","Watsonia","2.9","18.8","0","2","9.9","N","22","NE","WNW","6","9","85","43","1026.6","1021.9","1","6","8.8","18.1","No","No"
"2014-09-26","Watsonia","8.5","18.5","0","1.6","5.2","SSW","28","SW","WSW","9","11","86","48","1020","1018.5","6","7","12.7","17.6","No","No"
"2014-09-29","Watsonia","13.1","22","0","9.4","11.4","N","44","WNW","N","9","24","51","40","1014.3","1011.1","3","1","16.5","21.5","No","No"
"2014-10-21","Watsonia","5.1","28.2","0","10.2","11.9","ENE","26","ENE","NNE","11","7","77","32","1027.6","1023.4","1","3","12.1","26.8","No","No"
"2014-10-27","Watsonia","12.8","19.3","14.2","9.4","7.7","SW","74","W","WSW","17","33","100","55","1004.8","1008.2","7","5","12.8","15.9","Yes","Yes"
"2014-11-24","Watsonia","13.1","21","0.2","7.8","0.4","WSW","48","SW","SW","15","20","74","99","1009.2","1005.9","7","7","18.2","18.9","No","Yes"
"2014-12-18","Watsonia","9","25.3","0","7.2","7","SW","61","SSW","W","4","19","53","29","1005.7","1005.1","1","7","18.1","24.3","No","Yes"
"2015-01-10","Watsonia","13","21.8","13.2","4.2","0","S","24","W","SSW","4","11","100","71","1014","1013.2","8","8","14.7","19.7","Yes","No"
"2015-02-13","Watsonia","13.8","33.5","0","7.4","6.1","SSW","39","E","NNW","9","11","72","29","1021.7","1018.1","7","8","20.4","32.5","No","Yes"
"2015-03-27","Watsonia","10.7","18.6","0.4","6.4","4.4","WSW","50","W","SW","24","22","78","50","1022.6","1022.8","7","7","13","17.3","No","No"
"2015-08-15","Watsonia","9.8","14.8","2.2","2.4","4.5","SW","17","NA","SSW","0","4","100","64","1032.3","1030","7","6","10.4","14.1","Yes","No"
"2015-08-22","Watsonia","10.8","19.4","0","3.4","7.7","N","26","NNW","SW","13","11","79","60","1015.8","1014.4","7","7","13.9","17.2","No","No"
"2015-09-18","Watsonia","9.3","14.3","0.6","2","1.3","WSW","24","SSW","S","9","9","88","67","1029","1027.5","7","7","11.8","13.9","No","No"
"2015-11-09","Watsonia","11","32.5","0","8.6","11.7","NNE","37","ESE","NNE","9","20","53","23","1017.4","1013.6","4","7","20.6","31.2","No","No"
"2015-12-28","Watsonia","10.7","24","0","6","13.3","WSW","37","SSW","WSW","11","20","54","43","1025.6","1023.4","3","1","16.8","23.1","No","No"
"2016-03-20","Watsonia","8.7","24.1","0.2","3.2","10.9","S","22","ESE","NNE","4","7","90","37","1020.5","1018.7","2","1","10.7","21.5","No","No"
"2016-05-18","Watsonia","11.7","19.2","0","2.6","4.3","NW","39","N","NNW","15","17","58","45","1018.5","1015.1","7","5","14.3","18.3","No","No"
"2016-06-26","Watsonia","0.8","10.8","0.2","0.4","5.3","N","33","E","NNE","7","11","100","70","1021.2","1017.7","1","7","3.1","8.9","No","No"
"2016-06-27","Watsonia","3.1","10","0.8","0.6","0","N","22","ENE","N","7","9","99","100","1018","1018.1","7","8","7","9.1","No","Yes"
"2016-08-16","Watsonia","8.5","18.1","0","4","8","NNE","44","ENE","N","13","28","69","47","1026","1021.6","1","6","13.7","17.4","No","No"
"2016-09-13","Watsonia","9.2","14.1","7.6","3.6","0","ESE","24","SSW","ESE","6","7","100","100","1020.1","1015.6","8","8","10","12.2","Yes","Yes"
"2016-12-12","Watsonia","7.8","32.8","0","6.2","12","NA","NA","E","NW","6","13","70","20","1019.4","1015","7","7","16.4","31.7","No","No"
"2017-02-01","Watsonia","10.8","21.1","0","5.4","3.2","WSW","24","NE","NA","2","0","73","43","1015.1","1012.9","7","8","15.1","20.2","No","No"
"2017-05-03","Watsonia","4.4","15.4","3.2","2.6","5.7","SW","19","ESE","SSW","6","6","100","60","1030.9","1029.4","6","5","5.8","14","Yes","No"
"2017-05-28","Watsonia","9.3","15.2","5.8","4.2","4.7","W","52","NW","W","11","20","89","84","1008.1","1007.7","5","4","10.8","9.4","Yes","No"
"2017-06-20","Watsonia","3.6","14.5","0","2.4","8.8","NNE","41","ENE","NNE","7","17","100","66","1028.4","1025","1","7","5.2","13.8","No","No"
"2009-03-08","Dartmoor","8.8","20.5","0.2","3.6","7.4","SE","41","SE","ESE","13","26","68","54","1021.9","1020.9","NA","NA","14.1","19.8","No","No"
"2009-10-12","Dartmoor","11.7","14.5","1.2","4.6","4.6","NW","70","NW","NNW","24","28","82","78","999.9","997.9","NA","NA","12.7","12.7","Yes","Yes"
"2009-10-26","Dartmoor","8.5","16.7","0","4.8","10.4","SE","43","SE","SE","17","26","72","66","1029.5","1027.6","NA","NA","11.7","16.4","No","No"
